region	country	lat	lng
Dier Al-Balah/ Gaza Strip	Palestine	31.417139000000002	34.350931
Gaza	Palestine	31.354676300000005	34.3088255
Gaza City- Gaza Strip	Palestine	31.5016951	34.4668445
Gaza City-Gaza Strip	Palestine	31.5016951	34.4668445
Halhoul-West Bank	Palestine	31.5798898	35.099904200000005
Hebron	Palestine	31.532569	35.09982600000001
Hebron, West Bank	Palestine	31.532569	35.09982600000001
Jaba'a Village, West Bank	Palestine	31.674467	35.076957
Jabalia, Gaza	Palestine	31.529396000000002	34.479741
Jabalia-Gaza Strip	Palestine	31.529396000000002	34.479741
Jenin City-West Bank	Palestine	32.4646353	35.2938591
Jenin-West Bank	Palestine	32.4646353	35.2938591
Jericho, West Bank	Palestine	31.8611058	35.4617583
Jerusalem	Palestine	31.768319	35.21371
Khanyounis	Palestine	31.346200500000002	34.3039986
Khanyounis, Gaza Strip	Palestine	31.346200500000002	34.3039986
Kharas Village, Hebron, West Bank	Palestine	-999.0	-999.0
Nablus	Palestine	32.2226678	35.2621461
Qalqilia, West Bank	Palestine	32.196015	34.981513
Qalqilia- West Bank	Palestine	32.196015	34.981513
Rafah city, Gaza Strip	Palestine	31.29677999999999	34.243482
Rafah- Gaza Strip	Palestine	31.29677999999999	34.243482
Ramallah	Palestine	31.9037641	35.203418400000004
Ramallah City, West Bank	Palestine	31.9037641	35.203418400000004
Ramallah City-West Bank	Palestine	31.9037641	35.203418400000004
Tulkarem	Palestine	32.3194054	35.023985700000004
Tulkarem City	Palestine	32.3194054	35.023985700000004
Tulkrem	Palestine	32.3194054	35.023985700000004
Ya'abad Village-Jenin City, West Bank	Palestine	-999.0	-999.0
gaza	Palestine	31.354676300000005	34.3088255
jenin	Palestine	32.4646353	35.2938591
	Panama	8.537981	-80.782127
Chiriquí	Panama	8.584897999999999	-82.38857829999998
Comarca Ngäbe-Buglé	Panama	8.659583300000001	-81.77870209999998
Embera-Puru	Panama	8.7409207	-78.11788349999998
Platanilla	Panama	-999.0	-999.0
Rio Pavo	Panama	-999.0	-999.0
	Paraguay	-23.442503	-58.44383199999999
Asunción	Paraguay	-25.263739899999997	-57.57592599999999
CHACO	Paraguay	-20.0852508	-59.4720904
Caacupe	Paraguay	-25.3810275	-57.1577041
Caaguazú	Paraguay	-25.4645818	-56.013851
Carapegua	Paraguay	-25.764363600000003	-57.2423411
Ciudad del Este	Paraguay	-25.5085286	-54.6753231
Concepción	Paraguay	-23.421426399999998	-57.43444509999999
Coronel Oviedo	Paraguay	-25.400442	-56.4495924
Curuguaty	Paraguay	-24.472433300000002	-55.69672809999999
Centro, San Antonio, Ilagan City	Philippines	17.0895015	121.9501551
Centro, San Antonio, Isabela	Philippines	17.0895015	121.9501551
Centro, Santo Thomas, Isabela	Philippines	17.355517199999998	121.73094520000001
Centro, Santo Thomas. Isabela	Philippines	17.355517199999998	121.73094520000001
Centro, Sto. Thomas, Isabela	Philippines	17.355517199999998	121.73094520000001
Centro, Sto. Tomas, Isabela	Philippines	17.355517199999998	121.73094520000001
Clarin	Philippines	8.205338099999999	123.80120330000001
Clarin Mis. Ooc.	Philippines	8.205338099999999	123.80120330000001
Clarin Misamis  Occidental	Philippines	8.205338099999999	123.80120330000001
Clarin Misamis Occidental	Philippines	8.205338099999999	123.80120330000001
Clarin, Bohol	Philippines	9.9567237	124.0577994
Clarin, Misamis Occidental	Philippines	8.205338099999999	123.80120330000001
Clarin, Plaridel Mis. Occ	Philippines	8.5531389	123.7669004
Cogon, Ozamis  City, Misamis  Occidental	Philippines	8.1535572	123.7936688
Colorado, San Guillermo, Isabela	Philippines	16.7183075	121.9700623
Colupan Bajo, Sinacaban, Misamis Occidental	Philippines	8.3069258	123.84252430000001
Colupan Bajo,Sinacaban,Misamis Occidental	Philippines	8.3069258	123.84252430000001
Commonwealth, Aurora Zamboanga Del Sur	Philippines	7.9626660000000005	123.51840200000001
Commonwealth, Quezon City	Philippines	14.7055283	121.07296459999999
Compostela, Cebu	Philippines	10.4659	123.98057560000001
Conacon, Polanco, Zamboanga Del Norte	Philippines	8.5355882	123.37276340000001
Concepcion, Delfin Albano, Isabela	Philippines	17.2551973	121.78348600000001
Concepcion, Iloilo	Philippines	11.2147313	123.10443219999999
Concepcion, Marikina City	Philippines	14.653339	121.1187473
Consular, Angadanan, Isabela	Philippines	16.7941412	121.7637118
Corales, Jimenez, Misamis  Occidental	Philippines	8.3340474	123.8285682
Corales, Jimenez, Misamis Occidental	Philippines	8.3340474	123.8285682
Cordova, Amulung, Cagayan	Philippines	17.7703631	121.644531
Cordova, Cebu	Philippines	10.2438638	123.9415518
Corella, Bohol	Philippines	9.687231	123.9415518
Coron, Palawan	Philippines	12.0499255	120.1781748
Corrales,Jimenez,Misamis Occidental	Philippines	8.3340474	123.8285682
Corrales,Jimenez,Misamis Occidental.	Philippines	8.3340474	123.8285682
Cortes, Bohol	Philippines	9.7113414	123.8969328
Cubag, Cabagan, Isabela	Philippines	17.4156701	121.7907726
Culalabat, Cauayan City, Isabela	Philippines	16.9020921	121.79646880000001
Culalabo Del Sur, Burgos, Isabela	Philippines	17.0746803	121.70529509999999
Culasi, Antique	Philippines	11.433122000000001	122.1064668
Culing Centro Cabatuan, Isabela	Philippines	16.958889000000003	121.6691666
Culing West, Cabatuan, Isabela	Philippines	16.942053899999998	121.6325882
Culpan, Aloran, Misamis Occidental	Philippines	8.4353517	123.7880837
Cumu, Angadanan, Isabela	Philippines	16.783612899999998	121.75658940000001
Curvada, Tukuran Zamboanga DelSur	Philippines	7.8664046	123.5895956
Curvada, Tukuran Zamboanga del Sur	Philippines	7.8664046	123.5895956
Curvada, Tukuran, Zamboanga Del Sur	Philippines	7.8664046	123.5895956
Cutog Grande,Reina Mercedes,Isabela	Philippines	17.009472199999998	121.77225800000001
D' Fernan, Bonifacio, Mis. Occ.	Philippines	8.104607999999999	123.599253
D'Fernan Bonifacio	Philippines	8.0579485	123.6021883
D'ban Calamba Mis. Occ	Philippines	-999.0	-999.0
DALAMA, BAROY, LANAO DEL NORTE	Philippines	7.9631701	123.83275520000001
DAPACAN BAJO, CALAMBA, MISAMIS OCCIDENTAL	Philippines	8.550525799999999	123.6203747
DBAN, CAlamba, Misamis Occidental	Philippines	-999.0	-999.0
DELUSOM, MAHAYAG ZDS	Philippines	8.1484539	123.44676159999999
DIPOLOG-LOWER BANICAPT GALAS DIPOLOG CITY	Philippines	-999.0	-999.0
DIPOLOG-Olingan,Dipolog City	Philippines	8.52899	123.3317795
DIPOLOG-TALABAN BIAYON SERGIO OSMEÑA	Philippines	-999.0	-999.0
DTM Bayombong, Nueva Vizcaya	Philippines	-999.0	-999.0
Daan Bantayan, Cebu	Philippines	11.2464955	124.01730859999999
Dabubu Grande, San Agustin, Isabela	Philippines	16.4286191	121.8050125
Dabubu Pequeño, San Agustin, Isabela	Philippines	16.444036699999998	121.7907726
Dacal la Fugu,Camalaniugan Cagayan	Philippines	18.274278	121.68819180000001
Dacalla Fugu, Camalaniugan, Cagayan	Philippines	-999.0	-999.0
Dadap,Luna,Isabela	Philippines	16.9724998	121.730278
Dadda, Tuguegarao City	Philippines	17.561363	121.79646880000001
Dagami, Leyte	Philippines	11.0564668	124.8513794
Dagohoy	Philippines	9.8996343	124.28446969999999
Dagohoy, Bohol	Philippines	9.8996343	124.28446969999999
Dagupan Centro, Tabuk City, Kalinga	Philippines	17.4793193	121.4741827
Dagupan San Mateo, Isabela	Philippines	16.8598806	121.5855176
Dagupan West, Tabuk City, Kalinga	Philippines	17.4801983	121.45418810000001
Dagupan Weste, Tabuk City, Kalinga	Philippines	17.4801983	121.45418810000001
Dagupan, Benito Soliven	Philippines	16.9161308	121.9416226
Dagupan, Tabuk City, Kalinga	Philippines	17.4723848	121.4671075
Dagupan, Tabuka City, Kalinga	Philippines	17.4723848	121.4671075
Dagupan, Tuao, Cagayan	Philippines	17.7003293	121.51701659999999
Dalaguete, Cebu	Philippines	9.783662	123.50560159999998
Dalakip, Angadanan, Isabela	Philippines	16.772909	121.744904
Dalaoig, Alcala, Cagayan	Philippines	17.9851212	121.73094520000001
Dalapang Ozamiz City	Philippines	8.1707428	123.7601531
Dalaya Lallo, Cagayan	Philippines	18.178520199999998	121.6938932
Dalena, San Pablo, Isabela	Philippines	17.4746609	121.8420277
Dalenat, Angadanan, Isabela	Philippines	16.735071100000003	121.7159834
Dalig Viejo, Burgos, Isabela	Philippines	-999.0	-999.0
Dalingap Clarin, Misamis Occidental	Philippines	8.233215999999999	123.7308169
Dalisay, Aloran, Misamis Occidental	Philippines	8.411280300000001	123.8062341
Dallao Cordon, Isabela	Philippines	16.7263896	121.46275759999999
Dammang East, Echague, Isabela	Philippines	16.693365099999998	121.68106470000001
Dammang West, Echague, Isabela	Philippines	16.6894995	121.6653834
Damurog, Alcala, Cagayan	Philippines	17.878752600000002	121.6653834
Dana-ili, Abulug, Cagayan	Philippines	18.4394514	121.4056153
Dangan, Reina Mercedes, Isabela	Philippines	17.0027648	121.78080359999998
Danipa, Benito Soliven, Isabela	Philippines	16.959852899999998	121.9302449
Dansolihon, Misamis Oriental	Philippines	8.316666999999999	124.566667
Dao Pagadian City Zamboanga Del Sur Philippines	Philippines	7.8503854	123.4299436
Dao, Pagadian City	Philippines	7.8503854	123.4299436
Dao-an, San Miguel, ZDS	Philippines	-999.0	-999.0
Dap-dap, Polanco, Zamboanga del Norte	Philippines	-999.0	-999.0
Dapacan Alto, Calamba, Miss. Occ	Philippines	8.5369302	123.61477930000001
Dapita City, Zamboanga del Norte	Philippines	8.625319300000001	123.3945709
Dapitan City	Philippines	8.625319300000001	123.3945709
Daramuangan Norte San Mateo,Isabela	Philippines	16.9000385	121.6183264
Daramungan Norte San Mateo,Isabela	Philippines	16.9000385	121.6183264
Darumawang Bucana, Lala, LDN	Philippines	7.9614768	123.6986763
Dasmarinas, Cavite	Philippines	14.299018300000002	120.9589699
Dauis, Bohol	Philippines	9.607402800000001	123.82339009999998
Davao City	Philippines	7.190708	125.45534099999999
Dawis, Baroy, Lala LDN	Philippines	-999.0	-999.0
De Vera, Cauayan City, Isabela	Philippines	16.8982005	121.8719156
DePana, Sibutad, Zambo. Del Sur	Philippines	-999.0	-999.0
Del Pilar St. Dist. 4 Bayombong, Nueva Vizcaya	Philippines	16.485359900000002	121.1544057
Del Pilar, Alicia, Isabela	Philippines	16.84704	121.74140200000001
Del Pilar, Cabatuan, Isabela	Philippines	16.955666600000004	121.666225
Del Pilar, San Mariano, Isabela	Philippines	16.879092	122.12926399999999
Dela Paz  Pana-on Mis. Occ.	Philippines	8.3775295	123.8397332
Dela Paz, Clarin, Misamis Occidental	Philippines	8.2330039	123.85647820000001
Delapa, Sibutad, Zamboanga Del Norte	Philippines	8.577258800000001	123.49159540000001
Delapa, Sibutad, Zambonga Del Norte	Philippines	8.577258800000001	123.49159540000001
Diamantina,Cabatuan,Isabela	Philippines	16.9185159	121.6325882
Dianao, Cauayan City, Isabela	Philippines	16.841361300000003	121.87618459999999
Dianed, Dipaculao, Aurora	Philippines	16.0173395	121.6169002
Diarao, Jones, Isabela	Philippines	16.5797138	121.72809550000001
Dibacong, CAsiguran, Aurora	Philippines	16.246710999999998	122.07877340000002
Dibibi Cabarroguis, Quirino	Philippines	16.429574900000002	121.5148753
Dicamay I, Jones, Isabela	Philippines	16.5987785	121.90748590000001
Dicayas, Dipolog City, ZDN	Philippines	8.591911900000001	123.365447
Dicoloc Jimenez Mis. Occ.	Philippines	8.324338000000001	123.76276000000001
Dicoloc, Jimenez, Misamis Occidental	Philippines	8.342620199999999	123.83694209999999
Dicoloc,Jimenez,Misamis Occidental	Philippines	8.342620199999999	123.83694209999999
Didipio, Kasibu, Nueva viscaya	Philippines	16.4092065	121.43704709999999
Digos, Davao Del Sur	Philippines	6.7575087	125.352398
Digson Bonifacio	Philippines	8.0485925	123.6021883
Digson Bonifacio MIsamis Occ.	Philippines	8.0485925	123.6021883
Digson, Bonifacio, Misamis Occidental	Philippines	8.0485925	123.6021883
Dilasag, Aurora	Philippines	16.4374658	122.15189699999999
Dilawa, Piñan, ZDN	Philippines	-999.0	-999.0
Dimalco Bonifacio Mis OCc	Philippines	8.068876699999999	123.6231723
Dimalco Bonifacio Mis.Occ	Philippines	8.068876699999999	123.6231723
Dimalco Bonifacio Misamis Occidental	Philippines	8.068876699999999	123.6231723
Dimalco, Bonifacio Misamis Occidental	Philippines	8.068876699999999	123.6231723
Dimiao, Bohol	Philippines	9.6647867	124.1420679
Dimiao, Bohol, Philippines	Philippines	9.6647867	124.1420679
Dinalungan, Aurora	Philippines	16.150935999999998	121.8790306
Dinas Sinacaban Mis. Occ.	Philippines	8.311677099999999	123.8174018
Dinas Sincaban Mis. Occ.	Philippines	8.311677099999999	123.8174018
Dinas, Sinacaban Mis. Occ.	Philippines	8.311677099999999	123.8174018
Dinas,Sinacaban,Misamis Occidental	Philippines	8.311677099999999	123.8174018
Dinas,Sinacaban,Misamis,Occidental	Philippines	8.311677099999999	123.8174018
Dinas.Sinacaban,Misamis Occidental	Philippines	8.311677099999999	123.8174018
Dingading, San Guillermo, Isabela	Philippines	16.684094199999997	121.8961047
Dingalan, Aurora	Philippines	15.4000077	121.3780165
Dingasan, Cabarroguis, Quirino	Philippines	16.3926292	121.5281943
Dionum, Piñan, Zamboanga del Norte	Philippines	8.4478657	123.4635768
Dipacamo,San Guillermo,Isabela	Philippines	16.7146897	121.8391808
Dipaculao, Aurora	Philippines	15.984298	121.6331088
Dipalusan, RM, Zamboanga Del Sur	Philippines	8.0052076	123.4243369
Dipintin, Maddela, Quirino	Philippines	16.2982975	121.6653834
Dipolog - Bandera, Polanco, Zamboanga del Norte	Philippines	8.542547599999999	123.39110890000002
Dipolog - Banonong, Dapitan City	Philippines	8.646789499999999	123.4362361
Dipolog - Dicayas, Dipolog City, Zamboanga del Nor	Philippines	8.591911900000001	123.365447
Dipolog -Sto.Nino,Dapitan	Philippines	8.6469741	123.4176726
Dipolog -Zamboanga del Norte	Philippines	8.5142736	123.3373916
Dipolog City	Philippines	8.5142736	123.3373916
Dipolog City-Lawag Galas Dipolog City Zamboanga de	Philippines	-999.0	-999.0
Dipolog, Olingan	Philippines	8.52899	123.3317795
Dipolog, Olingan Zamboanga del Norte	Philippines	8.52899	123.3317795
Dipolog- Upper Turno, Dipolog City	Philippines	8.5761798	123.3570312
Dipolog-Anahaw Galas Dipolog City Z.N	Philippines	-999.0	-999.0
Dipolog-Bagacayan Galas Dipolog City	Philippines	-999.0	-999.0
Dipolog-Bucana Sicayab,Dapitan City,Zambo.del Nort	Philippines	8.634565400000001	123.3522673
Dipolog-Cawa-Cawa, Dapitan City	Philippines	-999.0	-999.0
Dipolog-Dampalan, Dapitan City	Philippines	-999.0	-999.0
Dipolog-Dapitan City	Philippines	8.5142736	123.3373916
Dipolog-Dawo, Dapitan City	Philippines	-999.0	-999.0
Dipolog-Diwaan,Dapitan City	Philippines	8.605526300000001	123.43086129999999
Dipolog-Estaka	Philippines	8.5830439	123.34721189999999
Dipolog-Gov.Village, Estaka, Dipolog City	Philippines	8.5773615	123.34785910000001
Dipolog-Gulayon, Dipolog City, Zamboanga del Norte	Philippines	8.5567265	123.3626418
Dipolog-Katipunan, Zamboanga del Norte	Philippines	8.5103055	123.2839422
Dipolog-Lawag Galas Dipolog CityZamboanga del Nort	Philippines	-999.0	-999.0
Dipolog-Lower Dicayas, Dipolog City, Zamboanga del	Philippines	8.591911900000001	123.365447
Dipolog-Manukan, Zamboanga del Norte	Philippines	8.520491999999999	123.1162807
Dipolog-Minaog, Dipolog City, Zamboanga del Norte	Philippines	8.600916999999999	123.3458091
Dipolog-Miputak, Dipolog City,Zambo.del Norte	Philippines	8.579404199999999	123.3359886
Dipolog-Mutia, Zamboanga del Norte	Philippines	8.3709065	123.5246947
Dipolog-Owawon, Dapitan City,Zambo.del Norte	Philippines	-999.0	-999.0
Dipolog-Piñan, Zamboanga del Norte	Philippines	8.4817689	123.45192479999999
Dipolog-Polanco, Zamboanga del Norte	Philippines	8.525860400000001	123.5329811
Dipolog-Polo, Dapitan City	Philippines	-999.0	-999.0
Dipolog-Potungan, Dapitan City	Philippines	-999.0	-999.0
Dipolog-Roxas , Zamboanga del Norte	Philippines	8.519352399999999	123.2197061
Dipolog-San Pedro, Dapitan City, Zambo.Del Norte	Philippines	-999.0	-999.0
Dipolog-San Vicente, Dapitan City,Zamboanga del No	Philippines	-999.0	-999.0
Dipolog-Sta. Filomena, Dipolog City	Philippines	8.563084300000002	123.3458091
Dipolog-Sta.Isabel, Dipolog City, Zamboanga del No	Philippines	8.572540400000001	123.3458091
Dipolog-Sto.Nino,Dapitan City,Zamboanga del Norte;	Philippines	8.597601899999999	123.34714509999999
Dipolog-Sulangon, Dapitan City	Philippines	8.613272	123.41312260000001
Dipolog-Taguilon, Dapitan City	Philippines	8.695334299999999	123.39337890000002
Dipolog-Thomas Claudio Ext., Dipolog City	Philippines	-999.0	-999.0
Dipolog-Upper Dicayas, Dipolog City	Philippines	8.591911900000001	123.365447
Dipolog-Villaramos, Manukan,Z.N	Philippines	8.5262285	123.15998379999999
Dipolog-Villaramos,Manukan Z.N	Philippines	8.5262285	123.15998379999999
Dipolog-Villaramos,Manukan, Z.N	Philippines	8.5262285	123.15998379999999
Dipolog-Villaramos,Manukan,Z.N	Philippines	8.5262285	123.15998379999999
Dipolog-biasong, Zamboanga del Norte	Philippines	8.5904107	123.3444062
Disimungal, Nagtipunan, Quirino	Philippines	16.2559344	121.71758840000001
Disimuray,Cauayan City Isabela	Philippines	16.9288092	121.8534145
District 1 San Manuel, Isabela	Philippines	17.0080245	121.6368663
District 1, Benito Soliven, Isabela	Philippines	16.9833336	121.9499969
District 1, Cauayan City, Isabela	Philippines	16.9346682	121.7743975
District 1, San Manuel, Isabela	Philippines	17.0080245	121.6368663
District 2, Benito Soliven, Isabela	Philippines	16.9922935	121.93877830000001
District 2, Cauayan City,Isabela	Philippines	16.933048100000004	121.76086289999999
District 2.,Cauayan City, Isabela	Philippines	16.933048100000004	121.76086289999999
District 3, Cauayan city, Isabela	Philippines	16.9403947	121.7637118
